Gene.symbol	Gene.ID	adj.P.Val	logFC
NA	NA	0.465757715804228	-0.426402425666667
NA	NA	0.465757715804228	-0.166014017333332
NA	NA	0.465757715804228	-0.208895972555555
NA	NA	0.465757715804228	-0.456283732500001
NA	NA	0.465757715804228	-0.614854511666667
NA	NA	0.465922003717776	-0.399091692000004
NA	NA	0.465922003717776	-0.267145244388889
NA	NA	0.465922003717776	-0.462201455944443
NA	NA	0.465922003717776	0.213205979944444
CHIT1	1118	0.466251337098534	0.285445155500001
NA	NA	0.46627821361333	0.333104705555554
NA	NA	0.466425878645304	0.255435375722221
		0.466425878645304	-0.217109534333334
NCR3LG1	374383	0.466568924610914	0.87270425677778
NA	NA	0.46685546479425	0.384679728388889
SCGB2A2	4250	0.466957224491467	-0.251922659611111
NA	NA	0.467164317212192	-0.315190572166666
CDAN1	146059	0.467255822091763	-0.263355018833332
NA	NA	0.467438611955568	-0.431416838888889
NA	NA	0.467438611955568	0.248000311777779
NA	NA	0.467444130651679	-0.300065681944442
NA	NA	0.467501502743046	-0.168648986722222
SFTPD	6441	0.467519352129106	0.255193621444445
NA	NA	0.467561962483149	-0.219406410111111
NA	NA	0.467657639023318	0.283989981944445
NA	NA	0.467657639023318	-0.415271815666667
		0.467657639023318	0.814330128722224
NA	NA	0.467673337914502	0.255677567500001
NA	NA	0.467673337914502	-0.698169488444445
DUSP27	92235	0.467758753120856	0.575361374055553
LARGE2	120071	0.467758753120856	0.271583655611113
NA	NA	0.468252685042043	0.47391122288889
NA	NA	0.468252685042043	-0.257845891944444
NA	NA	0.468276931537964	0.227860052444444
NA	NA	0.468276931537964	0.228159524444443
NA	NA	0.468281339714345	-0.164580948277777
NA	NA	0.468281339714345	0.239582108888889
NA	NA	0.468281339714345	-0.58246770522222
		0.468281339714345	0.279341668388888
NDUFS8	4728	0.468281339714345	0.234526114555555
		0.468321493294277	0.268684814611111
NA	NA	0.468466906353831	0.647691472000001
NA	NA	0.468466906353831	-0.16209068761111
NA	NA	0.468466906353831	-0.941687235000001
NA	NA	0.468491827883722	0.378354389944444
NA	NA	0.46849660105995	-0.385528939722223
WDR47	22911	0.468497715263595	0.389113783222221
YBX1	4904	0.468605147806704	0.24716617277778
NA	NA	0.468705350776483	-0.405186785666668
NA	NA	0.46878917026571	-0.500067789055555
CENPJ	55835	0.46878917026571	0.428207299333334
NA	NA	0.46878917026571	-0.914938784555557
NA	NA	0.46878917026571	0.29630008888889
NA	NA	0.46878917026571	-0.434102783333334
NA	NA	0.46878917026571	0.388498327166666
NA	NA	0.46878917026571	-0.454680828277775
NA	NA	0.46878917026571	-0.420652273888888
NA	NA	0.46878917026571	-1.42104742511111
NARS2	79731	0.46878917026571	-0.605953536000002
NA	NA	0.468854442093856	0.308558363388888
NA	NA	0.468882536366835	-0.340785502055557
RPL17-C18orf32///RPL17	100526842///6139	0.468906746526841	-0.321126196111114
NA	NA	0.469102392399913	-1.147164119
BDKRB2	624	0.469210960556054	-0.295320697611111
NA	NA	0.469210960556054	-0.621425145777777
NA	NA	0.469210960556054	-0.20949578811111
NA	NA	0.469245420071364	-0.428165553277778
NA	NA	0.469245936583626	0.649895366666667
		0.469245936583626	0.620894042222222
		0.469298364701179	-0.237446943555556
NA	NA	0.469440589257294	0.289700477333336
NA	NA	0.469440589257294	-0.423047001111112
EDDM3A	10876	0.469440589257294	-0.200425172444444
COCH	1690	0.469442550365603	0.736830929222225
LINC00638	196872	0.469465337993395	0.281073948166666
S100A13	6284	0.46947341112105	-0.330490707888889
NA	NA	0.46947341112105	0.218417658055555
LINC00982	440556	0.46947341112105	-0.387425851055556
RGSL1	353299	0.46947341112105	-0.164581900666667
NA	NA	0.46947341112105	0.929770903166667
CD1C	911	0.46947341112105	1.45762995333334
NA	NA	0.46947341112105	0.323659901444445
NA	NA	0.46947341112105	-0.221711879999999
NA	NA	0.46947341112105	-0.237098154611111
NA	NA	0.46947341112105	0.833830700722224
CASP9	842	0.46947341112105	0.357038470277775
NA	NA	0.46947341112105	0.467089713777778
NEO1	4756	0.469514192340141	0.710276156722221
NA	NA	0.469514192340141	0.286748058166667
NA	NA	0.469537060010306	-0.646132134499998
NA	NA	0.469561011265767	0.629538806500001
NA	NA	0.469561011265767	0.285661161666667
MARCKSL1	65108	0.469561011265767	-0.344231996277781
NA	NA	0.469561011265767	0.662251654055558
NA	NA	0.469561011265767	0.841215485944444
NA	NA	0.469561011265767	-0.297880792888887
NA	NA	0.469561011265767	-0.6099481735
NA	NA	0.469561011265767	0.379891456
CD34	947	0.46968656172288	-1.67493583038889
NA	NA	0.469730368797798	-0.425735819166667
NA	NA	0.469773999604861	-0.478277351833332
NA	NA	0.469829639000223	0.234563137222223
NA	NA	0.469829639000223	0.190718674666667
NA	NA	0.469829639000223	0.731412324111109
NA	NA	0.469829639000223	0.254504237166667
NA	NA	0.469829639000223	-0.299079270722225
C12orf56	115749	0.469829639000223	0.194832024611111
NA	NA	0.469829639000223	0.693922392666666
		0.469972953372484	0.61366108
NA	NA	0.46997786427616	0.194302997166667
NA	NA	0.470090961205284	0.467921782611112
NA	NA	0.470170027385552	-0.432262879333333
OR6C2	341416	0.470226728517543	-0.194198003055555
NA	NA	0.470226728517543	-0.865411684055553
NA	NA	0.470226728517543	-0.246390713944444
		0.470280974145101	-0.497428279666667
NA	NA	0.47054270898264	0.2087233825
ASCL1	429	0.470564040695571	0.304326676722223
NA	NA	0.470564040695571	0.362943470444444
NA	NA	0.470564040695571	0.293055563222225
NA	NA	0.470564040695571	0.304021276333333
		0.470577371072203	-0.297469090833333
NA	NA	0.470617230433072	-0.423344655833333
NA	NA	0.470642275817741	0.561441724277778
NA	NA	0.470703925877949	-0.533311456555552
NA	NA	0.470703925877949	0.446958517222223
NA	NA	0.470703925877949	0.912219076666666
NA	NA	0.470703925877949	0.839190199055556
NA	NA	0.470762976603123	0.402257118833335
		0.470854603913112	-0.545644971000001
CCER1	196477	0.470868128017313	-0.243632769611112
NA	NA	0.470960076926998	0.709107278999999
NA	NA	0.47096070611424	0.393290691666669
NA	NA	0.47102314379246	-0.571105496833332
		0.471065850965668	-0.288649007666667
NA	NA	0.47113911745075	-0.383066106333334
		0.471232112015226	0.265494434222223
NA	NA	0.471232112015226	0.21620758761111
NA	NA	0.471232112015226	0.6739890025
NA	NA	0.471232112015226	0.239263539888888
ASCL4	121549	0.471232112015226	0.267492628500003
		0.471232112015226	-0.216174187722222
PYGM	5837	0.471232112015226	0.343787736499999
NA	NA	0.471442624335978	-0.137047354499998
RPSAP36///RPSAP19///RPSAP9///RPSAP58///RPSAP15///RPSA	100128888///730029///653162///388524///220885///3921	0.471442624335978	0.337012673666667
		0.471496027637962	-0.349903815777776
		0.471496027637962	-0.370584726833334
NA	NA	0.471627086370008	-0.162719416055555
NA	NA	0.47166016808693	-0.268503178277776
NA	NA	0.47166016808693	-0.219796646222221
NA	NA	0.47166016808693	-0.242404790277776
NA	NA	0.471822312440324	-0.167449254777778
NA	NA	0.471843253103299	0.464176196166666
NA	NA	0.47198498702939	0.180763237888889
OR52K1	390036	0.471985641122536	0.400307260944444
NA	NA	0.472023632179431	0.269256810722221
WDFY4	57705	0.472023632179431	0.449854730833336
NA	NA	0.472023632179431	0.330204091722225
NA	NA	0.472023632179431	0.650303542500001
NA	NA	0.472034821539303	-0.315489369944446
NA	NA	0.472101557061538	0.354268907111112
NA	NA	0.472122584216156	-0.405892580111112
NA	NA	0.472122584216156	-0.50166285588889
NA	NA	0.472324767809455	-0.340545368999998
NA	NA	0.472389035900666	-0.331509867444444
GOLPH3L	55204	0.472520184374976	-0.634345373055555
OR2T33///OR2T8///OR2T12	391195///343172///127064	0.472520184374976	0.585607625666666
NA	NA	0.472520184374976	0.985391511833335
NA	NA	0.472520184374976	-0.675147652611111
NA	NA	0.472553137893901	0.543074613111112
NA	NA	0.472553137893901	-0.333311940555555
NA	NA	0.472553137893901	-0.223435618333334
NA	NA	0.472553137893901	0.916550846944444
NA	NA	0.472553797050657	0.792754753888887
NA	NA	0.472582923615132	0.394513306444444
NA	NA	0.472586257950117	0.172935621722222
LIPK	643414	0.472586257950117	-0.288271222722222
SERPINA3	12	0.472677893902871	0.230079536
NA	NA	0.472677893902871	-0.921432013555555
BTG1	694	0.472729459466061	0.616973648222226
SCAMP3	10067	0.472729459466061	-0.225440527277778
NA	NA	0.472971451058007	-0.710109655888889
NA	NA	0.472971451058007	0.205329649833333
WDR20	91833	0.472985332068269	0.24111239
COL16A1	1307	0.472988616563327	-0.315596508055556
NA	NA	0.472988616563327	0.25946042277778
NA	NA	0.472988616563327	0.230409234111111
NA	NA	0.473037795498343	-0.26292550788889
ZNF408	79797	0.473063617404008	0.291762538944444
TRIM49D2///TRIM49D1///TRIM48	729384///399939///79097	0.473063617404008	0.244729194222222
NA	NA	0.473087909718091	-0.369604730666669
NA	NA	0.473087909718091	-0.292707995666667
NA	NA	0.473087909718091	0.603817899166666
MMP8	4317	0.473087909718091	1.19516094355556
NA	NA	0.473087909718091	-0.306022987777778
DCAF6	55827	0.473163235827581	-0.434378780999999
NA	NA	0.473192225396156	-0.675516747277778
NA	NA	0.473218289204446	-0.167457517111111
NA	NA	0.473301822638814	0.253884285777778
NA	NA	0.473301822638814	0.329766453722221
L2HGDH	79944	0.473301822638814	-0.486286054166666
NA	NA	0.473301822638814	0.419913906611108
NA	NA	0.473320571295143	0.393895139555557
NA	NA	0.473320571295143	-0.1348540085
NA	NA	0.473320571295143	-0.35895622911111
NA	NA	0.47343577801027	-0.362978382777777
NA	NA	0.473476232285199	-0.516902542944447
TMEM151A	256472	0.473476824987989	0.424702877388887
NA	NA	0.473479576615328	0.297918522555557
NA	NA	0.47356135039401	0.686504661833334
TECTB	6975	0.47359547019554	0.199089243333334
UBQLN4	56893	0.473708481227133	0.185139940777776
NA	NA	0.473747197972825	0.25000090861111
CACNB3	784	0.473754385551521	-0.422923017111112
NA	NA	0.473754385551521	0.690324810611109
		0.473754385551521	0.290550431055557
GON4L	54856	0.473754385551521	-0.304238866055555
ARHGEF25	115557	0.473754385551521	-0.36269780638889
NA	NA	0.473772186687003	-0.687026133888888
NA	NA	0.473868641151335	0.274639771888888
SHC4	399694	0.473868641151335	-0.188327515055554
NA	NA	0.473870723793221	-0.297823669333334
		0.473991816320764	-0.130708757166667
ACRV1	56	0.474008683508643	0.214881640833333
NA	NA	0.474031824576546	0.207023221555554
NA	NA	0.474031824576546	0.288913216333332
NA	NA	0.474031824576546	-0.211606868777777
NA	NA	0.474047777797673	-0.46622370338889
CUTC	51076	0.474063550727982	-0.330561793333335
NA	NA	0.474077186106979	-0.704608203777779
NA	NA	0.474121467703498	0.719813395944445
NA	NA	0.474134192202318	-0.359200052944446
BATF3	55509	0.474243285233943	0.583234706777777
ZC3H10	84872	0.474243285233943	0.361928106500001
DLL4	54567	0.474243285233943	0.341211502777778
NA	NA	0.474378167728631	-0.348614002055553
NA	NA	0.474420008820977	-0.289106287833333
SLAMF8	56833	0.474420008820977	0.767244088666668
		0.474420008820977	-0.399702308999998
CCDC60	160777	0.474475551763542	0.173143000444445
NA	NA	0.474475826422573	0.305926660333333
NA	NA	0.474486397212648	-0.179738206333333
		0.474538953578974	0.542732176555556
NA	NA	0.47460785363604	0.166486928
MGP	4256	0.474623335606631	0.336356302222222
NA	NA	0.474623335606631	0.765875096944445
NA	NA	0.474652389932789	0.747976414388888
NA	NA	0.474652389932789	0.474812396777776
NA	NA	0.474684777774792	0.783586130111113
NA	NA	0.474684777774792	-0.493393692777779
		0.474684777774792	0.337868167888891
NA	NA	0.474684777774792	0.127546523611112
NA	NA	0.474684777774792	-0.249309745555554
PLPP4	196051	0.474684777774792	0.452991271444444
NA	NA	0.474684777774792	-0.360173753055556
NA	NA	0.474793918990646	-0.422887892722223
NA	NA	0.474793918990646	0.355676154166667
NA	NA	0.474793918990646	0.276337888722225
NA	NA	0.474793918990646	-0.264039922222223
NA	NA	0.474793918990646	0.242826933
NA	NA	0.47489523204744	-0.350065209277778
NA	NA	0.47489523204744	0.725192205
NA	NA	0.47489523204744	0.372985295222223
TADA1	117143	0.47489523204744	0.483111133722224
NA	NA	0.47489523204744	-0.335542401555555
NA	NA	0.474899192862256	-0.245844276777777
SNORD114-2	767578	0.474911962187376	-0.620296062666667
NA	NA	0.474911962187376	-0.377512372388887
NPPA	4878	0.474911962187376	-0.231735023166668
NA	NA	0.474911962187376	0.291255782555556
NA	NA	0.474911962187376	-0.253344653111111
RILPL2	196383	0.474911962187376	0.324014292277779
NA	NA	0.474925552348156	0.872526697
NA	NA	0.474936438383538	0.385289126055556
NA	NA	0.474936438383538	0.32289751461111
NA	NA	0.474936438383538	-0.194597364222223
NA	NA	0.474936438383538	-0.270459073055556
NA	NA	0.474949228146753	-0.644710615944444
		0.475199978903117	-0.491827877111111
NA	NA	0.475199978903117	0.515227202888887
NA	NA	0.475199978903117	-0.556650862833333
		0.475199978903117	-0.254407723666667
NA	NA	0.475199978903117	-0.133348488055555
NA	NA	0.475224500627748	0.257639286111111
NA	NA	0.475224500627748	0.570246667777778
NA	NA	0.475275274442854	0.333746282944444
NA	NA	0.475276230039363	-0.427404316944445
NA	NA	0.475406382607253	0.574877813555558
NA	NA	0.475406382607253	0.454057611833332
NA	NA	0.475406382607253	-0.356576090555556
NA	NA	0.475406382607253	-0.199858711277778
NA	NA	0.475406382607253	0.227317246611113
NA	NA	0.475414934860187	-0.131005652055555
NA	NA	0.475414934860187	0.384307546777778
NA	NA	0.475515367343942	-0.203958263555555
NA	NA	0.475668234289528	0.216494495111111
NA	NA	0.475710276757462	-0.202027448611111
EXD1	161829	0.475710276757462	-0.197834309555555
NA	NA	0.475836119547104	-0.448738520555557
NA	NA	0.475849299724827	-0.347536448388891
NA	NA	0.475849299724827	-0.2460571655
NA	NA	0.475914800436742	0.607166928611112
SLC41A1	254428	0.475951200473706	-0.638349137333333
NA	NA	0.475951200473706	-0.392353495888888
INTS5	80789	0.475951200473706	-0.401184526833334
TSPAN14	81619	0.475951200473706	0.440009811722222
NA	NA	0.475951200473706	-0.144862457944444
NA	NA	0.475951200473706	-0.203656623944445
NA	NA	0.475951200473706	0.293514144833332
NA	NA	0.475951200473706	0.43906300516667
NA	NA	0.475951200473706	-0.624728634388888
CSRP1	1465	0.475951200473706	0.662977154888891
NPFFR1	64106	0.475951200473706	0.283307337555556
NA	NA	0.475951200473706	0.769585213055555
NA	NA	0.47602434476983	0.360903310222224
NA	NA	0.476062819896618	0.451084223055553
NA	NA	0.476062819896618	-0.580500640333339
NA	NA	0.476344555493856	0.535957772777777
ISG20L2	81875	0.476344555493856	0.414895958055554
NA	NA	0.476351135633067	0.360109956111112
NA	NA	0.476409591550609	0.39662179366667
NA	NA	0.476409591550609	-0.297306113611111
NA	NA	0.476447978957683	-0.277722906111111
NA	NA	0.476447978957683	-0.361521222888889
NA	NA	0.476543676438902	0.158381031555556
NA	NA	0.476550826200931	0.578369018777777
TAS2R43	259289	0.47655546511741	0.844794853888889
NA	NA	0.476556068817836	0.205929439277778
NA	NA	0.476573344820809	-0.273254828055556
NA	NA	0.476666019078323	-0.237334255166665
NA	NA	0.476680776510241	-0.448048383944446
NA	NA	0.476718839140438	-0.615805068555554
NA	NA	0.476727834900322	0.285773141333333
OR5B17	219965	0.476727834900322	-0.191937925166667
NA	NA	0.476810093892057	0.236631310388887
NA	NA	0.476879753964453	-0.204467615666666
NA	NA	0.477067372521038	0.758690716111113
NA	NA	0.477154988286286	-0.391282344944444
SLC25A34	284723	0.477154988286286	-0.330195569666668
NA	NA	0.477154988286286	0.351864227277778
NA	NA	0.477221075278423	0.706029339055554
NA	NA	0.477240028017938	-0.536407028055553
NA	NA	0.477320334899674	0.332137916166666
NA	NA	0.477405528258873	0.629333130611109
NA	NA	0.477405528258873	0.818393504777778
CLIC4	25932	0.477513116691248	0.48251231472222
NA	NA	0.477783633471296	-0.239345691555556
NA	NA	0.477783633471296	-0.575655136888889
NA	NA	0.477783633471296	0.624096917444445
NA	NA	0.477783633471296	0.292964587777778
NA	NA	0.477783633471296	0.353423044333334
		0.477809865165876	0.431879653666667
NA	NA	0.477895620993979	-0.209653784166667
NA	NA	0.477966656438245	-0.205288780944444
NA	NA	0.477966656438245	1.09141339988889
NA	NA	0.477966656438245	0.848307460000001
NA	NA	0.477966656438245	-0.829854834722224
NA	NA	0.478057525756041	-0.419125014166667
NA	NA	0.478072967330711	-0.319917833333332
FAM20B	9917	0.478072967330711	0.394273985388888
NA	NA	0.478072967330711	0.244431351166666
NA	NA	0.478072967330711	0.228894724944444
NA	NA	0.4782675278839	-0.241940513888887
NA	NA	0.478290456514465	0.169431987777777
DHDDS	79947	0.478492394685489	-0.30965116522222
NA	NA	0.478492394685489	0.184270915333334
		0.478545377436304	-0.588201018833333
NA	NA	0.478565389577949	0.534300091333334
ZP4	57829	0.478633868196147	0.194154574555556
NA	NA	0.478647877206226	-0.519192053444444
NA	NA	0.478769165824487	0.255616171055555
NA	NA	0.478769165824487	0.386643744999999
NA	NA	0.478769165824487	-0.456493391277776
NA	NA	0.478826390507447	0.307131234722223
RHD	6007	0.478882827309374	1.03346645688889
NA	NA	0.478911123428048	0.309804401777779
NA	NA	0.478911123428048	-0.751528366666667
NA	NA	0.478911123428048	0.850980633166668
NA	NA	0.478911123428048	0.219868123444445
NA	NA	0.478911123428048	0.433769687333332
NA	NA	0.478911123428048	0.431107734222223
KLF12	11278	0.478911123428048	-0.875200496277778
NA	NA	0.478911123428048	0.993349189111113
NA	NA	0.47898968686676	0.579126744500001
NA	NA	0.479003040172901	0.642726592944447
NA	NA	0.479003040172901	0.283630013000002
NA	NA	0.479003040172901	0.697716084055556
NA	NA	0.479003040172901	0.51734777061111
RHNO1	83695	0.479003040172901	0.609020414833332
ZFYVE21///ZFYVE21	79038///79038	0.479021530862065	-0.345875392833333
NA	NA	0.479021530862065	0.185805849777779
NA	NA	0.479021530862065	-0.450605725499999
NA	NA	0.479039359575115	0.324838321833334
NA	NA	0.479066440153346	0.32129430661111
CYP2R1	120227	0.479070859697049	0.449575694166667
NA	NA	0.47910106774336	-0.465496229388888
NA	NA	0.47910106774336	0.835418363055557
NA	NA	0.47910106774336	0.348752672166666
NA	NA	0.479183938061862	0.397913686611111
NA	NA	0.47918677438147	0.320635823111111
ZYG11B	79699	0.479266301482738	0.365049968055556
NA	NA	0.479283401336741	-0.484340622333332
NA	NA	0.479283401336741	0.295009652499999
C1orf53	388722	0.479283401336741	0.360881796722223
NA	NA	0.479283692660197	-0.596596597722222
NA	NA	0.47932678274189	-0.463785187333332
NA	NA	0.479467943671949	0.829997989722221
NA	NA	0.479559498391652	-0.541849473
NA	NA	0.480151129198072	1.96055684661111
NA	NA	0.480151129198072	0.946519839500002
ACTRT2	140625	0.480151129198072	0.304652894333335
TARS2	80222	0.480151129198072	0.250279627000001
NA	NA	0.480151129198072	0.467688769611112
NA	NA	0.480151129198072	1.00009338477778
NA	NA	0.480151129198072	0.239414904777778
LOC100996724///PDE4DIP	100996724///9659	0.480151129198072	-0.429569728666667
NA	NA	0.480160953192239	-0.446432099
NA	NA	0.480213255930934	-0.336965782444442
NA	NA	0.480237080510797	-0.207569195444445
NA	NA	0.480237080510797	-0.519142460722223
NA	NA	0.480266441218082	0.454251688444443
NA	NA	0.480301739702154	-0.229597675555556
NA	NA	0.480301739702154	-0.294117331666667
NA	NA	0.480393689442674	0.368278046555557
NA	NA	0.480432624633441	-0.378571121888886
NA	NA	0.480564325778011	0.248648639166668
NA	NA	0.480580008800943	-0.262782021333333
NA	NA	0.480580464141401	0.758563575999998
SERPING1	710	0.480580464141401	-0.836728294444446
NA	NA	0.480580464141401	0.635125471333333
NA	NA	0.480580464141401	0.237806509055556
UBQLNL	143630	0.480580464141401	-0.279248296166667
CCDC83	220047	0.480692201355742	0.166824073833333
NA	NA	0.480702447547151	-0.175908857722223
NA	NA	0.480726428790221	0.286539889833332
KRT75	9119	0.48076553794481	-0.223724727333332
NA	NA	0.48076553794481	-0.171968691944445
NA	NA	0.48076553794481	-0.251578454111111
NA	NA	0.48076553794481	-0.410785299999998
CCDC81	60494	0.480768136385358	-0.243031520555556
NA	NA	0.480777533398797	0.26895519377778
NA	NA	0.480777533398797	-0.239637687722223
NA	NA	0.480777533398797	0.407371654999999
NA	NA	0.480777533398797	-0.565367790277774
ANXA7	310	0.480777533398797	-0.266241744166667
NA	NA	0.480777533398797	-0.52743202438889
NA	NA	0.480806717555011	0.258384376611112
NA	NA	0.481002675426566	-0.372882006555557
NA	NA	0.481241196552192	0.173536362166667
ADM	133	0.481241196552192	0.94492538822222
NA	NA	0.481243597208116	-0.596084807277778
NA	NA	0.481243597208116	0.758141723333333
NA	NA	0.48125261482361	1.14948788938889
NA	NA	0.481360677572263	0.672010424777777
NA	NA	0.481360677572263	0.296340028777777
NA	NA	0.481360677572263	0.836237080777776
		0.481360677572263	0.163746685555556
		0.481412950978234	-0.36569457011111
SLC25A47	283600	0.481678687589899	0.257464070833334
NA	NA	0.481678687589899	-0.249095530944448
NA	NA	0.481678687589899	-0.487074119500002
NA	NA	0.481690770549213	0.307657285277777
NA	NA	0.481690770549213	-0.224642145611111
CD53	963	0.481877209746767	0.481634697666667
NA	NA	0.481877209746767	-0.2660315515
NA	NA	0.481965947888837	0.388844944666666
NA	NA	0.481965947888837	0.259467003833334
NA	NA	0.482123793232684	-0.227742208444444
NA	NA	0.482372242097386	-1.29613186833333
ADAM8	101	0.482372242097386	-0.450946625166665
NA	NA	0.482386448125693	0.385050475444445
NA	NA	0.482386448125693	0.203751068333335
NA	NA	0.482386448125693	0.669666312888888
NA	NA	0.482386448125693	0.50713986988889
NA	NA	0.48240517258455	-0.486267081222221
NA	NA	0.482411491129622	-0.494963955166669
		0.482411491129622	-0.258603031555555
NA	NA	0.482411491129622	-0.620249094166667
NA	NA	0.482411491129622	0.287780470888885
OR52N2	390077	0.482447842642455	-0.39606528088889
NA	NA	0.48247377499883	-0.462905732388889
NA	NA	0.482477011042713	1.07448358472222
NA	NA	0.482535166870976	0.347587343333332
GPHN	10243	0.482535166870976	-0.617447608555556
NA	NA	0.482535166870976	-0.187756859277778
NA	NA	0.482535166870976	0.227949078555555
NA	NA	0.482535166870976	0.26022500488889
SLC18A3	6572	0.482535166870976	0.240556005277779
NA	NA	0.482535166870976	-0.382070797333331
NA	NA	0.482535166870976	0.21898022011111
NA	NA	0.482535166870976	0.50442581588889
SHC1	6464	0.4825631444654	0.343792395500001
TBC1D12	23232	0.482631613533738	-0.806021901833335
NA	NA	0.482678407874174	-0.445368838111112
NA	NA	0.482710211714758	-0.365190706444444
NA	NA	0.482730473112142	-0.167226924000001
NA	NA	0.482786043308117	1.19867308905556
NA	NA	0.482787866332918	0.278660695555555
MAP3K9	4293	0.482787866332918	-0.263369109444445
NA	NA	0.482787866332918	0.614461087777778
		0.482787866332918	0.377754995166666
TAPBPL	55080	0.482874915927277	-0.427895440722224
NA	NA	0.482874915927277	-0.252817627555556
SLC22A24	283238	0.482874915927277	-0.22063370211111
MIR141	406933	0.482937357467146	-0.321426538055557
NA	NA	0.482937357467146	-0.145708890555555
NA	NA	0.48294284385209	0.625634123944445
NA	NA	0.48294284385209	0.706236225722222
NA	NA	0.48294284385209	-0.340595877000002
USP33	23032	0.48297923806263	-0.543138598111111
NA	NA	0.48297923806263	-0.325211920611112
NA	NA	0.48297923806263	0.191949601111113
NA	NA	0.48323983973498	0.371061078111111
		0.48330356850133	0.152452300777779
NA	NA	0.48330356850133	-0.324464908500002
NA	NA	0.48330356850133	-0.416465243555557
NA	NA	0.48330356850133	0.337516173499999
NA	NA	0.48330356850133	-0.189706230388888
NA	NA	0.48330356850133	0.531584173722221
NA	NA	0.48330356850133	-0.480159261722224
OR10A2///OR10A5	341276///144124	0.48330356850133	-0.209396292388888
NA	NA	0.48330356850133	-0.351945932777779
NA	NA	0.48330356850133	0.23291341527778
NA	NA	0.48330356850133	-0.688323281666664
NA	NA	0.48330356850133	-0.241600653666666
DYX1C1-CCPG1///DYX1C1	100533483///161582	0.48330356850133	-0.390564998333332
NA	NA	0.48330356850133	1.11332665722222
NA	NA	0.48330356850133	-0.404997160222222
NMT2	9397	0.48330356850133	-0.690661367944443
NA	NA	0.48330356850133	0.521914679277779
NAV3	89795	0.483314902180915	0.334645357277778
OR2T33///OR2T8///OR2T12	391195///343172///127064	0.483326685113955	-0.2292354365
		0.483450402405093	0.222555265555553
NA	NA	0.483456850240786	0.244986962166666
NA	NA	0.483456850240786	0.232099038944444
NA	NA	0.483477311449248	-0.168128610444445
NA	NA	0.483477311449248	0.171871280777778
NA	NA	0.483477311449248	0.284009192277779
NA	NA	0.483639551214276	-0.388038921166668
NA	NA	0.483639551214276	0.955752806444444
NA	NA	0.483639551214276	0.317051145277777
		0.483709837506752	0.328362456333333
NA	NA	0.483709837506752	-0.538133952999999
NOC2L	26155	0.483737303413844	0.407244936611112
NA	NA	0.483898825484321	-0.279259009222222
NA	NA	0.483898825484321	-0.4007532565
GTF2H3	2967	0.483914791733588	0.356245303333331
NA	NA	0.483914791733588	-1.44541229483333
NA	NA	0.484027736412436	-0.624924860166664
NA	NA	0.484029367321259	0.350724806055556
PIGK	10026	0.484061995870494	0.433673460277777
NA	NA	0.484192529280449	0.438314186055557
NA	NA	0.484197669273779	0.431180115555554
NA	NA	0.484201362469194	-0.306406833833335
NA	NA	0.484210751689859	0.323715378000002
NA	NA	0.484488498171848	0.345424231888889
NA	NA	0.484579833893194	-0.383562475277778
NA	NA	0.48466325457342	-0.18884471666667
NA	NA	0.48493050342323	-0.547649262055558
NA	NA	0.484964413032861	-0.210171403611112
RXFP4	339403	0.484986155842937	0.295518879888889
NA	NA	0.484986155842937	-1.08565152155555
NA	NA	0.484986155842937	0.291756795944444
CENPL	91687	0.484986302514426	0.508921733833332
NA	NA	0.485001037672101	0.361339990999999
		0.485047509350204	-0.288179016499999
NA	NA	0.485047509350204	0.258898095888889
NA	NA	0.48510781260504	-0.360000712222221
NA	NA	0.485161884023847	-0.425803297388891
NA	NA	0.485331660131448	-0.310784331388887
NA	NA	0.485331660131448	0.238372699166668
TDRD9	122402	0.485375490000294	-0.628087013722222
		0.485416351310632	0.163482615611112
NA	NA	0.485416351310632	0.555188944722219
CRACR2A	84766	0.485416351310632	0.291776352944445
NA	NA	0.485416351310632	0.659465532444443
NA	NA	0.485416351310632	0.250198718277778
NA	NA	0.485416351310632	-0.299339094666667
NA	NA	0.485416351310632	0.241551917722222
NA	NA	0.485593864624162	0.319603129833334
NA	NA	0.485593864624162	0.546668291611112
PROZ	8858	0.485593864624162	0.228845271444446
NA	NA	0.485593864624162	-0.218235833222223
NA	NA	0.485596283292344	-0.230377376111111
NA	NA	0.485596283292344	0.757710391499999
NA	NA	0.48561315704389	-0.197145533722222
NA	NA	0.48561315704389	-0.773987307777778
		0.485643639209574	-0.58141044161111
TRAFD1	10906	0.485643639209574	0.304389277666668
NA	NA	0.485712876603802	0.610256692333336
NA	NA	0.485742796675484	-0.291898261222222
NA	NA	0.485742796675484	0.284853632333331
NA	NA	0.485742796675484	0.260263844999999
NA	NA	0.48586681075532	-0.357501198555557
NA	NA	0.485881883049913	-0.427106729944445
NA	NA	0.485908456828408	0.34816113383333
NA	NA	0.485908456828408	0.287058797055557
NA	NA	0.485985125060027	-0.208165613166667
IQSEC3	440073	0.48602371913084	-0.538558174888886
NA	NA	0.48602371913084	-0.362129551611111
NA	NA	0.486068525884157	-0.438058104500001
NA	NA	0.486094818160707	-0.244061859666667
NA	NA	0.486189045873502	-0.240789254944444
PCBP2	5094	0.486189045873502	0.245049148333331
NA	NA	0.486277101844313	-0.242903202888888
NA	NA	0.486277101844313	0.254408267444445
